vals,time
5.1717370024583165,1
11.10971696844264,2
14.337764706732223,3
0.6172091894826028,4
11.7164987552442,5
12.024223568630296,6
7.701040159461405,7
7.813472576863251,8
7.742192003626868,9
6.439848683823585,10
8.091229200985811,11
6.006454220561184,12
6.89498442144804,13
10.257835269105078,14
13.837976235883085,15
9.558858022436903,16
7.955961976773431,17
6.355218333480755,18
6.651313278924242,19
19.663340713957364,20
10.536352880608124,21
8.037256413236229,22
8.237808510587092,23
11.838357764023414,24
7.225119012250098,25
14.207180358454112,26
22.299022883602913,27
15.905377108144485,28
19.939446798543273,29
16.256205595326424,30
24.40919018480105,31
18.097627684523772,32
17.162239849949977,33
17.994967757620955,34
13.483626123685184,35
15.329522951623254,36
11.279841404205305,37
14.636027231599886,38
18.822824564945147,39
18.13640983837556,40
25.797985061148527,41
15.725429105301675,42
16.578541465049973,43
18.877507992170184,44
16.02263969481734,45
16.125942728511802,46
15.570727229432936,47
14.992056457444239,48
17.904687524050576,49
18.0126001709332,50
12.775874972792206,51
17.67169630124267,52
15.564441502292874,53
15.940151962031962,54
19.350761905772725,55
22.252223275978068,56
26.591269891260247,57
16.90658630422522,58
26.423638515429186,59
15.36876580922236,60
22.626353857331228,61
30.195964282871426,62
19.86095844078465,63
17.32146568135217,64
19.969580977156102,65
27.108337792573707,66
15.445569052996365,67
25.47130871769305,68
25.31825916312944,69
21.34589118881527,70
20.027571353767833,71
18.17812504735429,72
18.533904268504266,73
22.593146270012593,74
28.281083445323773,75
19.38640635013212,76
14.437196213194035,77
17.105672891559383,78
21.033047048671413,79
18.731763540155203,80
19.288840169342823,81
19.320023692581838,82
14.510792456493224,83
19.304851318343868,84
23.400929028487536,85
29.790434846673012,86
29.199989404364405,87
25.38907209820951,88
26.233624918086093,89
22.221888481589946,90
26.787364725026706,91
28.020784003983334,92
33.8238560289603,93
31.006053009453794,94
25.01766622799416,95
28.422201187998997,96
22.46156782586461,97
30.512814507809168,98
30.891667013504488,99
35.484468421502704,100
28.65809413749994,101
25.10112610588256,102
27.263973974817844,103
24.990088870424536,104
23.696005651482658,105
27.667957119011934,106
23.414941495020965,107
27.672741550623027,108
28.41987304405942,109
26.791579532515467,110
26.216261525134986,111
24.403720993576957,112
22.560931074405072,113
30.397096810620233,114
27.089450104304095,115
30.32456246922734,116
22.02284859462309,117
27.676105655064703,118
29.692665227790716,119
26.894894494205897,120
26.234431325775905,121
23.872373413200496,122
35.23264795105396,123
30.002005812623324,124
34.29683320951315,125
27.32023856436795,126
24.474362804134536,127
20.94684751986509,128
24.455600675659795,129
27.905206129988642,130
